source,target,osmid,lanes,name,highway,length
8602,10118488793,"[711134701, 711134054]",2,Đường Trần Khánh Dư,primary,33.10675
6658015489,8601,708544257,,Ngõ 328 Bạch Đằng,residential,19.9395
8601,6658015490,708544257,,Ngõ 328 Bạch Đằng,residential,19.9395
6658015490,6408837604,408489723,2,Đường Bạch Đằng,tertiary,26.174
6658015490,8600,408489723,2,Đường Bạch Đằng,tertiary,20.3535
8600,5704400884,408489723,2,Đường Bạch Đằng,tertiary,20.3535
6658015490,8599,708544257,,Ngõ 328 Bạch Đằng,residential,19.9395
8599,6658015489,708544257,,Ngõ 328 Bạch Đằng,residential,19.9395
6662289397,98010335,838508585,2,Phố Trần Hưng Đạo,secondary,16.581
6662289397,8598,838508585,2,Phố Trần Hưng Đạo,secondary,42.17675
8598,9870,838508585,2,Phố Trần Hưng Đạo,secondary,42.17675
9870,8597,838508585,2,Phố Trần Hưng Đạo,secondary,42.17675
8597,6662355785,838508585,2,Phố Trần Hưng Đạo,secondary,42.17675
6662289398,98010335,769798549,3,Phố Ngô Quyền,tertiary,12.915
6662289398,8596,769798549,3,Phố Ngô Quyền,tertiary,32.47575
8596,9869,769798549,3,Phố Ngô Quyền,tertiary,32.47575
9869,8595,769798549,3,Phố Ngô Quyền,tertiary,32.47575
8595,1819499860,769798549,3,Phố Ngô Quyền,tertiary,32.47575
6662289399,8594,943964888,2,Phố Trần Hưng Đạo,secondary,22.174
8594,4023430929,943964888,2,Phố Trần Hưng Đạo,secondary,22.174
6662289399,98010335,943964888,2,Phố Trần Hưng Đạo,secondary,16.3
6662352878,8593,953227392,2,Phố Lý Thường Kiệt,tertiary,28.06325
8593,9868,953227392,2,Phố Lý Thường Kiệt,tertiary,28.06325
9868,8592,953227392,2,Phố Lý Thường Kiệt,tertiary,28.06325
8592,4022961193,953227392,2,Phố Lý Thường Kiệt,tertiary,28.06325
6662352878,98012399,953227392,2,Phố Lý Thường Kiệt,tertiary,14.174
6662352879,98012399,601595920,2,Phố Lý Thường Kiệt,tertiary,16.807
6662352879,8591,601595920,2,Phố Lý Thường Kiệt,tertiary,29.04425
8591,9867,601595920,2,Phố Lý Thường Kiệt,tertiary,29.04425
9867,8590,601595920,2,Phố Lý Thường Kiệt,tertiary,29.04425
8590,8189781466,601595920,2,Phố Lý Thường Kiệt,tertiary,29.04425
6662352880,98012399,953227391,2,Phố Phan Chu Trinh,tertiary,18.905
6662352880,11217947433,953227391,2,Phố Phan Chu Trinh,tertiary,12.306
6662352881,8589,11550307,2,Phố Phan Chu Trinh,tertiary,18.50875
8589,9866,11550307,2,Phố Phan Chu Trinh,tertiary,18.50875
9866,8588,11550307,2,Phố Phan Chu Trinh,tertiary,18.50875
8588,5704382356,11550307,2,Phố Phan Chu Trinh,tertiary,18.50875
6662352881,98012399,11550307,2,Phố Phan Chu Trinh,tertiary,11.191
6662352882,98010926,953227391,2,Phố Phan Chu Trinh,tertiary,19.257
6662352882,8587,953227391,2,Phố Phan Chu Trinh,tertiary,21.598999999999997
8587,9865,953227391,2,Phố Phan Chu Trinh,tertiary,21.598999999999997
9865,8586,953227391,2,Phố Phan Chu Trinh,tertiary,21.598999999999997
8586,5707060227,953227391,2,Phố Phan Chu Trinh,tertiary,21.598999999999997
6662352883,98010926,943964869,2,Phố Trần Hưng Đạo,secondary,18.291
6662352883,8585,943964869,2,Phố Trần Hưng Đạo,secondary,29.8495
8585,9864,943964869,2,Phố Trần Hưng Đạo,secondary,29.8495
9864,8584,943964869,2,Phố Trần Hưng Đạo,secondary,29.8495
8584,6689701342,943964869,2,Phố Trần Hưng Đạo,secondary,29.8495
6662352884,98010926,943964870,2,Phố Phan Chu Trinh,tertiary,8.339
6662352884,9863,943964870,2,Phố Phan Chu Trinh,tertiary,26.5695
9863,5707599797,943964870,2,Phố Phan Chu Trinh,tertiary,26.5695
6662355785,98010926,838508585,2,Phố Trần Hưng Đạo,secondary,19.067
6662355785,8583,838508585,2,Phố Trần Hưng Đạo,secondary,42.17675
8583,9862,838508585,2,Phố Trần Hưng Đạo,secondary,42.17675
9862,8582,838508585,2,Phố Trần Hưng Đạo,secondary,42.17675
8582,6662289397,838508585,2,Phố Trần Hưng Đạo,secondary,42.17675
6662487543,8581,605230286,2,Phố Tràng Tiền,secondary,15.172
8581,993037757,605230286,2,Phố Tràng Tiền,secondary,15.172
6662487543,8580,605230286,2,Phố Tràng Tiền,secondary,21.5005
8580,9861,605230286,2,Phố Tràng Tiền,secondary,21.5005
9861,8579,605230286,2,Phố Tràng Tiền,secondary,21.5005
8579,4022961195,605230286,2,Phố Tràng Tiền,secondary,21.5005
6662487544,8578,954856201,2,Phố Phan Chu Trinh,tertiary,17.0085
8578,993037639,954856201,2,Phố Phan Chu Trinh,tertiary,17.0085
6662487544,4022966515,954856201,2,Phố Phan Chu Trinh,tertiary,4.486
6662487546,102985688,11550307,2,Phố Phan Chu Trinh,tertiary,14.447
6662487546,8577,11550307,2,Phố Phan Chu Trinh,tertiary,17.01525
8577,9860,11550307,2,Phố Phan Chu Trinh,tertiary,17.01525
9860,8576,11550307,2,Phố Phan Chu Trinh,tertiary,17.01525
8576,5704382356,11550307,2,Phố Phan Chu Trinh,tertiary,17.01525
6662487547,102985688,954856202,2,Phố Hai Bà Trưng,tertiary,17.678
6662487547,8575,954856202,2,Phố Hai Bà Trưng,tertiary,15.43875
8575,9859,954856202,2,Phố Hai Bà Trưng,tertiary,15.43875
9859,8574,954856202,2,Phố Hai Bà Trưng,tertiary,15.43875
8574,6644534247,954856202,2,Phố Hai Bà Trưng,tertiary,15.43875
6662487548,8573,954856201,2,Phố Phan Chu Trinh,tertiary,18.2685
8573,9858,954856201,2,Phố Phan Chu Trinh,tertiary,18.2685
9858,8572,954856201,2,Phố Phan Chu Trinh,tertiary,18.2685
8572,4022966515,954856201,2,Phố Phan Chu Trinh,tertiary,18.2685
6662487548,102985688,954856201,2,Phố Phan Chu Trinh,tertiary,15.763
6662487549,8571,707060209,2,Phố Hai Bà Trưng,tertiary,26.30075
8571,9857,707060209,2,Phố Hai Bà Trưng,tertiary,26.30075
9857,8570,707060209,2,Phố Hai Bà Trưng,tertiary,26.30075
8570,4022961194,707060209,2,Phố Hai Bà Trưng,tertiary,26.30075
6662487549,102985688,707060209,2,Phố Hai Bà Trưng,tertiary,16.05
6676496647,317968666,28924665,2,Phố Trần Thánh Tông,tertiary,22.71
6676496647,6676496648,710131656,2,,tertiary_link,19.153
6676496647,8569,28924665,2,Phố Trần Thánh Tông,tertiary,136.2555
8569,9856,28924665,2,Phố Trần Thánh Tông,tertiary,136.2555
9856,8568,28924665,2,Phố Trần Thánh Tông,tertiary,136.2555
8568,317968674,28924665,2,Phố Trần Thánh Tông,tertiary,136.2555
6676496648,6676496647,710131656,2,,tertiary_link,19.153
6676496648,8567,1226366005,2,Phố Tăng Bạt Hổ,tertiary,21.5885
8567,2218590791,1226366005,2,Phố Tăng Bạt Hổ,tertiary,21.5885
6676496648,317968666,1226366005,2,Phố Tăng Bạt Hổ,tertiary,24.238
6684786556,98010042,605230289,3,Phố Ngô Quyền,tertiary,12.505
6684786556,8566,605230289,3,Phố Ngô Quyền,tertiary,28.425
8566,9855,605230289,3,Phố Ngô Quyền,tertiary,28.425
9855,8565,605230289,3,Phố Ngô Quyền,tertiary,28.425
8565,8184202960,605230289,3,Phố Ngô Quyền,tertiary,28.425
6684786558,98010042,769798547,2,Phố Hai Bà Trưng,tertiary,18.56
6684786558,8564,769798547,2,Phố Hai Bà Trưng,tertiary,15.03875
8564,9854,769798547,2,Phố Hai Bà Trưng,tertiary,15.03875
9854,8563,769798547,2,Phố Hai Bà Trưng,tertiary,15.03875
8563,4022961194,769798547,2,Phố Hai Bà Trưng,tertiary,15.03875
6685514072,8562,707452253,,,cycleway,22.756
8562,10142638745,707452253,,,cycleway,22.756
6685514072,10142638735,707452253,,,cycleway,4.462
6685527205,11078984959,600115734,2,Đường Trần Khánh Dư,secondary,12.648
6685527205,102987956,600115734,2,Đường Trần Khánh Dư,secondary,16.358
6685527206,9853,711134699,2,Đường Nguyễn Khoái,primary,29.8395
9853,6685542593,711134699,2,Đường Nguyễn Khoái,primary,29.8395
6685527206,2474695878,711134699,2,Đường Nguyễn Khoái,primary,8.283
6685527207,5704543860,711134700,2,Đường Nguyễn Khoái,primary,8.224
6685527207,8561,711134700,2,Đường Nguyễn Khoái,primary,15.00275
8561,9852,711134700,2,Đường Nguyễn Khoái,primary,15.00275
9852,8560,711134700,2,Đường Nguyễn Khoái,primary,15.00275
8560,6685542594,711134700,2,Đường Nguyễn Khoái,primary,15.00275
6685542593,9851,711134699,2,Đường Nguyễn Khoái,primary,29.8395
9851,6685527206,711134699,2,Đường Nguyễn Khoái,primary,29.8395
6685542594,8559,711134700,2,Đường Nguyễn Khoái,primary,15.00275
8559,9850,711134700,2,Đường Nguyễn Khoái,primary,15.00275
9850,8558,711134700,2,Đường Nguyễn Khoái,primary,15.00275
8558,6685527207,711134700,2,Đường Nguyễn Khoái,primary,15.00275
6685556118,6689625505,28103280,2,Phố Hàm Long,residential,6.133
6685556118,8557,28103280,2,Phố Hàm Long,residential,18.47475
8557,9849,28103280,2,Phố Hàm Long,residential,18.47475
9849,8556,28103280,2,Phố Hàm Long,residential,18.47475
8556,10130015979,28103280,2,Phố Hàm Long,residential,18.47475
6685556118,10130015963,711134471,,Ngõ Hàm Long II,residential,4.972
6685594995,102986558,11550985,2,Phố Hàn Thuyên,tertiary,23.016
6685594995,8555,11550985,2,Phố Hàn Thuyên,tertiary,35.432
8555,9848,11550985,2,Phố Hàn Thuyên,tertiary,35.432
9848,8554,11550985,2,Phố Hàn Thuyên,tertiary,35.432
8554,6689572381,11550985,2,Phố Hàn Thuyên,tertiary,35.432
6685594996,102986558,711138761,2,Phố Phan Chu Trinh,tertiary,13.257
6685594996,8553,943964870,2,Phố Phan Chu Trinh,tertiary,28.9365
8553,9847,943964870,2,Phố Phan Chu Trinh,tertiary,28.9365
9847,8552,943964870,2,Phố Phan Chu Trinh,tertiary,28.9365
8552,5707599797,943964870,2,Phố Phan Chu Trinh,tertiary,28.9365
6685594997,102986558,711138757,2,Phố Lò Đúc,tertiary,19.103
6685594997,8551,464097835,2,Phố Lò Đúc,tertiary,121.26425000000002
8551,9846,464097835,2,Phố Lò Đúc,tertiary,121.26425000000002
9846,8550,464097835,2,Phố Lò Đúc,tertiary,121.26425000000002
8550,103001099,464097835,2,Phố Lò Đúc,tertiary,121.26425000000002
6685594998,98010336,28103280,2,Phố Hàm Long,residential,11.668
6685594998,8549,28103280,2,Phố Hàm Long,residential,23.60375
8549,9845,28103280,2,Phố Hàm Long,residential,23.60375
9845,8548,28103280,2,Phố Hàm Long,residential,23.60375
8548,6689625505,28103280,2,Phố Hàm Long,residential,23.60375
6689431163,6689431165,28103280,2,Phố Hàm Long,residential,4.9
6689431163,6689625507,28103280,2,Phố Hàm Long,residential,26.118
6689431164,6689431165,399627032,,Phố Nguyễn Chế Nghĩa,residential,4.744
6689431164,8547,399627032,,Phố Nguyễn Chế Nghĩa,residential,18.398
8547,9844,399627032,,Phố Nguyễn Chế Nghĩa,residential,18.398
9844,8546,399627032,,Phố Nguyễn Chế Nghĩa,residential,18.398
8546,9696654437,399627032,,Phố Nguyễn Chế Nghĩa,residential,18.398
6689431165,4023430927,28103280,2,Phố Hàm Long,residential,6.148
6689431165,6689431163,28103280,2,Phố Hàm Long,residential,4.9
6689431165,6689431164,399627032,,Phố Nguyễn Chế Nghĩa,residential,4.744
6689473460,6689625507,28103280,2,Phố Hàm Long,residential,14.839
6689473460,98010336,28103280,2,Phố Hàm Long,residential,17.538
6689473461,98010336,943964887,3,Phố Ngô Quyền,tertiary,11.118
6689473461,8545,943964887,3,Phố Ngô Quyền,tertiary,31.60425
8545,9843,943964887,3,Phố Ngô Quyền,tertiary,31.60425
9843,8544,943964887,3,Phố Ngô Quyền,tertiary,31.60425
8544,8184202876,943964887,3,Phố Ngô Quyền,tertiary,31.60425
6689486564,5707599797,600115744,,Ngõ Phan Chu Trinh,residential,6.429
6689486564,8543,600115744,,Ngõ Phan Chu Trinh,residential,34.53825
8543,9842,600115744,,Ngõ Phan Chu Trinh,residential,34.53825
9842,8542,600115744,,Ngõ Phan Chu Trinh,residential,34.53825
8542,8189781487,600115744,,Ngõ Phan Chu Trinh,residential,34.53825
6689572371,102987961,1226365019,2,Phố Trần Hưng Đạo,secondary,24.8
6689572371,8541,1226365019,2,Phố Trần Hưng Đạo,secondary,21.2475
8541,5707599788,1226365019,2,Phố Trần Hưng Đạo,secondary,21.2475
6689572373,102987961,59150901,4,Phố Trần Thánh Tông,tertiary,26.838
6689572373,2218590775,59150901,4,Phố Trần Thánh Tông,tertiary,11.584
6689572375,5707599805,943964869,2,Phố Trần Hưng Đạo,secondary,11.461
6689572375,102987961,943964869,2,Phố Trần Hưng Đạo,secondary,16.462
6689572376,8540,11550985,2,Phố Hàn Thuyên,tertiary,37.766
8540,9841,11550985,2,Phố Hàn Thuyên,tertiary,37.766
9841,8539,11550985,2,Phố Hàn Thuyên,tertiary,37.766
8539,6689572379,11550985,2,Phố Hàn Thuyên,tertiary,37.766
6689572376,8538,11550985,2,Phố Hàn Thuyên,tertiary,15.781
8538,5707599805,11550985,2,Phố Hàn Thuyên,tertiary,15.781
6689572377,8537,943964869,2,Phố Trần Hưng Đạo,secondary,31.11675
8537,9840,943964869,2,Phố Trần Hưng Đạo,secondary,31.11675
9840,8536,943964869,2,Phố Trần Hưng Đạo,secondary,31.11675
8536,6689701341,943964869,2,Phố Trần Hưng Đạo,secondary,31.11675
6689572377,5707599805,943964869,2,Phố Trần Hưng Đạo,secondary,27.167
6689572378,8535,711525565,,Phố Phan Huy Chú,residential,18.657
8535,5707599801,711525565,,Phố Phan Huy Chú,residential,18.657
6689572378,102989711,711525565,,Phố Phan Huy Chú,residential,10.621
6689572379,102989711,11550985,2,Phố Hàn Thuyên,tertiary,12.877
6689572379,8534,11550985,2,Phố Hàn Thuyên,tertiary,37.766000000000005
8534,9839,11550985,2,Phố Hàn Thuyên,tertiary,37.766000000000005
9839,8533,11550985,2,Phố Hàn Thuyên,tertiary,37.766000000000005
8533,6689572376,11550985,2,Phố Hàn Thuyên,tertiary,37.766000000000005
6689572381,102989711,11550985,2,Phố Hàn Thuyên,tertiary,9.634
6689572381,8532,11550985,2,Phố Hàn Thuyên,tertiary,35.432
8532,9838,11550985,2,Phố Hàn Thuyên,tertiary,35.432
9838,8531,11550985,2,Phố Hàn Thuyên,tertiary,35.432
8531,6685594995,11550985,2,Phố Hàn Thuyên,tertiary,35.432
6689625504,10130015977,711514829,,Ngõ 1 Hàm Long,residential,18.509
6689625505,8530,28103280,2,Phố Hàm Long,residential,23.60375
8530,9837,28103280,2,Phố Hàm Long,residential,23.60375
9837,8529,28103280,2,Phố Hàm Long,residential,23.60375
8529,6685594998,28103280,2,Phố Hàm Long,residential,23.60375
6689625505,6685556118,28103280,2,Phố Hàm Long,residential,6.133
6689625505,10130015977,711514829,,Ngõ 1 Hàm Long,residential,3.574
6689625506,10130015946,711514830,,Ngõ 3 Hàm Long,residential,23.9
6689625507,6689431163,28103280,2,Phố Hàm Long,residential,26.118
6689625507,6689473460,28103280,2,Phố Hàm Long,residential,14.839
6689625507,10130015946,711514830,,Ngõ 3 Hàm Long,residential,4.106
6689625511,308717223,964674136,2,Phố Lê Thánh Tông,tertiary,4.61
6689625511,11209277993,964674136,2,Phố Lê Thánh Tông,tertiary,0.866
6689625512,9966134298,964674136,2,Phố Lê Thánh Tông,tertiary,11.876
6689625512,8528,964674136,2,Phố Lê Thánh Tông,tertiary,22.9265
8528,9836,964674136,2,Phố Lê Thánh Tông,tertiary,22.9265
9836,8527,964674136,2,Phố Lê Thánh Tông,tertiary,22.9265
8527,308717223,964674136,2,Phố Lê Thánh Tông,tertiary,22.9265
6689625513,8526,601595920,2,Phố Lý Thường Kiệt,tertiary,22.0955
8526,102989719,601595920,2,Phố Lý Thường Kiệt,tertiary,22.0955
6689625513,102989115,601595920,2,Phố Lý Thường Kiệt,tertiary,12.515
6689625514,8525,769787747,2,Phố Lê Thánh Tông,tertiary,19.1635
8525,8324148623,769787747,2,Phố Lê Thánh Tông,tertiary,19.1635
6689625514,102989115,769787747,2,Phố Lê Thánh Tông,tertiary,15.35
6689668432,8524,953227390,2,Phố Lý Thường Kiệt,tertiary,19.3295
8524,8041596083,953227390,2,Phố Lý Thường Kiệt,tertiary,19.3295
6689668432,11379768509,"[1223385257, 953227390]","['3', '2']","['Phố Lý Thường Kiệt', 'Phố Hàng Bài']","['secondary', 'tertiary']",28.563
6689675996,308717223,28103437,,Phố Phan Huy Chú,residential,13.38
6689675996,8523,28103437,,Phố Phan Huy Chú,residential,18.0055
8523,9835,28103437,,Phố Phan Huy Chú,residential,18.0055
9835,8522,28103437,,Phố Phan Huy Chú,residential,18.0055
8522,9966134316,28103437,,Phố Phan Huy Chú,residential,18.0055
6689685037,98010040,1223385256,2,Phố Hai Bà Trưng,tertiary,16.391
6689685037,8521,1223385256,2,Phố Hai Bà Trưng,tertiary,24.3395
8521,11379754650,1223385256,2,Phố Hai Bà Trưng,tertiary,24.3395
6689685038,98010040,1223385257,3,Phố Hàng Bài,secondary,15.857
6689685038,8520,1223385257,3,Phố Hàng Bài,secondary,35.764
8520,9834,1223385257,3,Phố Hàng Bài,secondary,35.764
9834,8519,1223385257,3,Phố Hàng Bài,secondary,35.764
8519,11379768509,1223385257,3,Phố Hàng Bài,secondary,35.764
6689686491,98010334,953227392,2,Phố Lý Thường Kiệt,tertiary,15.53
6689686491,9833,953227392,2,Phố Lý Thường Kiệt,tertiary,29.3325
9833,4022961193,953227392,2,Phố Lý Thường Kiệt,tertiary,29.3325
6689686492,8518,953227390,2,Phố Lý Thường Kiệt,tertiary,27.61875
8518,9832,953227390,2,Phố Lý Thường Kiệt,tertiary,27.61875
9832,8517,953227390,2,Phố Lý Thường Kiệt,tertiary,27.61875
8517,8041596083,953227390,2,Phố Lý Thường Kiệt,tertiary,27.61875
6689686492,98010334,953227390,2,Phố Lý Thường Kiệt,tertiary,16.591
6689686493,98010334,769798548,3,Phố Ngô Quyền,tertiary,16.029
6689686493,8516,769798548,3,Phố Ngô Quyền,tertiary,17.3815
8516,9831,769798548,3,Phố Ngô Quyền,tertiary,17.3815
9831,8515,769798548,3,Phố Ngô Quyền,tertiary,17.3815
8515,5704353665,769798548,3,Phố Ngô Quyền,tertiary,17.3815
6689701337,8514,813360486,2,Phố Trần Hưng Đạo,secondary,18.0395
8514,5707599771,813360486,2,Phố Trần Hưng Đạo,secondary,18.0395
6689701337,445371170,813360486,2,Phố Trần Hưng Đạo,secondary,25.64
6689701338,5707599771,211930307,,Phố Đinh Công Tráng,residential,8.563
6689701338,5707599770,211930307,,Phố Đinh Công Tráng,residential,29.261
6689701339,8513,28103437,,Phố Phan Huy Chú,residential,25.713
8513,9830,28103437,,Phố Phan Huy Chú,residential,25.713
9830,8512,28103437,,Phố Phan Huy Chú,residential,25.713
8512,8654073304,28103437,,Phố Phan Huy Chú,residential,25.713
6689701339,102989712,28103437,,Phố Phan Huy Chú,residential,14.629
6689701340,102989712,711525565,,Phố Phan Huy Chú,residential,19.001
6689701340,8511,711525565,,Phố Phan Huy Chú,residential,20.49
8511,5707599801,711525565,,Phố Phan Huy Chú,residential,20.49
6689701341,102989712,943964869,2,Phố Trần Hưng Đạo,secondary,12.662
6689701341,8510,943964869,2,Phố Trần Hưng Đạo,secondary,31.11675
8510,9829,943964869,2,Phố Trần Hưng Đạo,secondary,31.11675
9829,8509,943964869,2,Phố Trần Hưng Đạo,secondary,31.11675
8509,6689572377,943964869,2,Phố Trần Hưng Đạo,secondary,31.11675
6689701342,8508,943964869,2,Phố Trần Hưng Đạo,secondary,29.8495
8508,9828,943964869,2,Phố Trần Hưng Đạo,secondary,29.8495
9828,8507,943964869,2,Phố Trần Hưng Đạo,secondary,29.8495
8507,6662352883,943964869,2,Phố Trần Hưng Đạo,secondary,29.8495
6689701342,102989712,943964869,2,Phố Trần Hưng Đạo,secondary,12.252
6689714426,8506,711372254,2,Phố Ngô Thì Nhậm,tertiary,25.81625
8506,9827,711372254,2,Phố Ngô Thì Nhậm,tertiary,25.81625
9827,8505,711372254,2,Phố Ngô Thì Nhậm,tertiary,25.81625
8505,8184202872,711372254,2,Phố Ngô Thì Nhậm,tertiary,25.81625
6689714426,6689714427,"[457131694, 711372254]",2,"['Phố Lê Văn Hưu', 'Phố Ngô Thì Nhậm']",tertiary,27.696
6689714427,8504,457131694,2,Phố Lê Văn Hưu,tertiary,49.9935
8504,9826,457131694,2,Phố Lê Văn Hưu,tertiary,49.9935
9826,8503,457131694,2,Phố Lê Văn Hưu,tertiary,49.9935
8503,10130015981,457131694,2,Phố Lê Văn Hưu,tertiary,49.9935
6689714427,6689714426,"[711372254, 457131694]",2,"['Phố Lê Văn Hưu', 'Phố Ngô Thì Nhậm']",tertiary,27.696
6689745530,8502,600115734,2,Đường Trần Khánh Dư,secondary,20.312
8502,9825,600115734,2,Đường Trần Khánh Dư,secondary,20.312
9825,8501,600115734,2,Đường Trần Khánh Dư,secondary,20.312
8501,995292117,600115734,2,Đường Trần Khánh Dư,secondary,20.312
6689745530,8500,600115734,2,Đường Trần Khánh Dư,secondary,99.33975
8500,9824,600115734,2,Đường Trần Khánh Dư,secondary,99.33975
9824,8499,600115734,2,Đường Trần Khánh Dư,secondary,99.33975
8499,11078984959,600115734,2,Đường Trần Khánh Dư,secondary,99.33975
6689745530,8498,1193580660,,,bridleway,104.69775
8498,9823,1193580660,,,bridleway,104.69775
9823,8497,1193580660,,,bridleway,104.69775
8497,11078984956,1193580660,,,bridleway,104.69775
7821910476,8496,38134265,4,Đường Trần Khánh Dư,primary,29.71125
8496,9822,38134265,4,Đường Trần Khánh Dư,primary,29.71125
9822,8495,38134265,4,Đường Trần Khánh Dư,primary,29.71125
8495,10118488798,38134265,4,Đường Trần Khánh Dư,primary,29.71125
7821910476,8494,838062937,4,Đường Trần Khánh Dư,primary,19.333
8494,10118488788,838062937,4,Đường Trần Khánh Dư,primary,19.333
7821910479,10118488788,838062937,4,Đường Trần Khánh Dư,primary,23.705
7821910479,9821,838062938,4,Đường Trần Khánh Dư,primary,25.7
9821,84799897,838062938,4,Đường Trần Khánh Dư,primary,25.7
7822814654,8493,684089070,,Phố Phạm Ngũ Lão,residential,15.731
8493,5707060240,684089070,,Phố Phạm Ngũ Lão,residential,15.731
7822814654,8492,684089070,,Phố Phạm Ngũ Lão,residential,26.0105
8492,9820,684089070,,Phố Phạm Ngũ Lão,residential,26.0105
9820,8491,684089070,,Phố Phạm Ngũ Lão,residential,26.0105
8491,4022968801,684089070,,Phố Phạm Ngũ Lão,residential,26.0105
7822814658,10142638679,211930307,,Phố Đinh Công Tráng,residential,2.461
7822814658,8817349963,211930307,,Phố Đinh Công Tráng,residential,25.731
8041596083,8490,953227390,2,Phố Lý Thường Kiệt,tertiary,19.3295
8490,6689668432,953227390,2,Phố Lý Thường Kiệt,tertiary,19.3295
8041596083,8489,953227390,2,Phố Lý Thường Kiệt,tertiary,27.61875
8489,9819,953227390,2,Phố Lý Thường Kiệt,tertiary,27.61875
9819,8488,953227390,2,Phố Lý Thường Kiệt,tertiary,27.61875
8488,6689686492,953227390,2,Phố Lý Thường Kiệt,tertiary,27.61875
8176640954,8487,399561785,2,Phố Hai Bà Trưng,tertiary,39.4095
8487,9818,399561785,2,Phố Hai Bà Trưng,tertiary,39.4095
9818,8486,399561785,2,Phố Hai Bà Trưng,tertiary,39.4095
8486,98009137,399561785,2,Phố Hai Bà Trưng,tertiary,39.4095
8176640954,98010040,399561785,2,Phố Hai Bà Trưng,tertiary,17.654
8178544891,98010040,764854185,3,Phố Hàng Bài,secondary,15.346
8178544891,8485,"[764854185, 9965723]","['3', '2']","['Phố Tràng Tiền', 'Phố Hàng Bài']",secondary,62.03975
8485,9817,"[764854185, 9965723]","['3', '2']","['Phố Tràng Tiền', 'Phố Hàng Bài']",secondary,62.03975
9817,8484,"[764854185, 9965723]","['3', '2']","['Phố Tràng Tiền', 'Phố Hàng Bài']",secondary,62.03975
8484,8184606179,"[764854185, 9965723]","['3', '2']","['Phố Tràng Tiền', 'Phố Hàng Bài']",secondary,62.03975
8178544953,4023430929,399627032,,Phố Nguyễn Chế Nghĩa,residential,9.717
8178544953,8483,399627032,,Phố Nguyễn Chế Nghĩa,residential,16.0635
8483,9816,399627032,,Phố Nguyễn Chế Nghĩa,residential,16.0635
9816,8482,399627032,,Phố Nguyễn Chế Nghĩa,residential,16.0635
8482,9696654437,399627032,,Phố Nguyễn Chế Nghĩa,residential,16.0635
8178545045,1819499861,170810312,,Phố Vọng Đức,residential,6.41
8178545045,8481,170810312,,Phố Vọng Đức,residential,24.3435
8481,2302090839,170810312,,Phố Vọng Đức,residential,24.3435
8178545046,8480,170810312,,Phố Vọng Đức,residential,20.0585
8480,6385048445,170810312,,Phố Vọng Đức,residential,20.0585
8178545046,1819499860,170810312,,Phố Vọng Đức,residential,9.413
8184202872,8479,711372254,2,Phố Ngô Thì Nhậm,tertiary,25.81625
8479,9815,711372254,2,Phố Ngô Thì Nhậm,tertiary,25.81625
9815,8478,711372254,2,Phố Ngô Thì Nhậm,tertiary,25.81625
8478,6689714426,711372254,2,Phố Ngô Thì Nhậm,tertiary,25.81625
8184202872,98010336,711372254,2,Phố Ngô Thì Nhậm,tertiary,7.468
8184202876,8477,943964887,3,Phố Ngô Quyền,tertiary,31.60425
8477,9814,943964887,3,Phố Ngô Quyền,tertiary,31.60425
9814,8476,943964887,3,Phố Ngô Quyền,tertiary,31.60425
8476,6689473461,943964887,3,Phố Ngô Quyền,tertiary,31.60425
8184202876,98010335,943964887,3,Phố Ngô Quyền,tertiary,24.957
8184202898,8475,769798549,3,Phố Ngô Quyền,tertiary,15.2115
8475,1819499860,769798549,3,Phố Ngô Quyền,tertiary,15.2115
8184202898,98010334,769798549,3,Phố Ngô Quyền,tertiary,21.571
8184202922,8474,599635078,,Phố Phạm Sư Mạnh,residential,17.3975
8474,9813,599635078,,Phố Phạm Sư Mạnh,residential,17.3975
9813,8473,599635078,,Phố Phạm Sư Mạnh,residential,17.3975
8473,5704353664,599635078,,Phố Phạm Sư Mạnh,residential,17.3975
8184202922,5704353665,599635078,,Phố Phạm Sư Mạnh,residential,7.737
8184202923,8472,399565363,,Phố Nguyễn Khắc Cần,residential,20.1
8472,9812,399565363,,Phố Nguyễn Khắc Cần,residential,20.1
9812,8471,399565363,,Phố Nguyễn Khắc Cần,residential,20.1
8471,5704353664,399565363,,Phố Nguyễn Khắc Cần,residential,20.1
8184202923,4022961193,399565363,,Phố Nguyễn Khắc Cần,residential,5.47
8184202924,4022961194,399565363,,Phố Nguyễn Khắc Cần,residential,5.595
8184202924,8470,399565363,,Phố Nguyễn Khắc Cần,residential,19.57
8470,9811,399565363,,Phố Nguyễn Khắc Cần,residential,19.57
9811,8469,399565363,,Phố Nguyễn Khắc Cần,residential,19.57
8469,5704353664,399565363,,Phố Nguyễn Khắc Cần,residential,19.57
8184202925,5704382356,599635078,,Phố Phạm Sư Mạnh,residential,6.134
8184202925,8468,599635078,,Phố Phạm Sư Mạnh,residential,28.919
8468,9810,599635078,,Phố Phạm Sư Mạnh,residential,28.919
9810,8467,599635078,,Phố Phạm Sư Mạnh,residential,28.919
8467,5704353664,599635078,,Phố Phạm Sư Mạnh,residential,28.919
8184202934,8466,769798548,3,Phố Ngô Quyền,tertiary,15.79425
8466,9809,769798548,3,Phố Ngô Quyền,tertiary,15.79425
9809,8465,769798548,3,Phố Ngô Quyền,tertiary,15.79425
